334_373,334_384,ratio,surfactant,assay,time,replicate,concentration
116091.0,143380.0,0.8096735946436044,NaDC,c,10,3,2.756273148050945
118919.0,146338.0,0.8126323989667755,NaDC,c,10,3,3.5583333333333336
119173.0,147599.0,0.807410619313139,NaDC,c,10,3,4.003125000000001
119970.0,148700.0,0.8067921990585071,NaDC,c,10,3,4.536875
118276.0,147127.0,0.8039041100545787,NaDC,c,10,3,5.070625000000001
158787.0,224698.0,0.7066685061727296,NaDC,c,10,3,5.604375
157433.0,225696.0,0.6975444846164752,NaDC,c,10,3,6.1381250000000005
157945.0,229311.0,0.6887807388219492,NaDC,c,10,3,6.671875
153818.0,224500.0,0.6851581291759465,NaDC,c,10,3,8.006250000000003
146979.0,214204.0,0.6861636570745644,NaDC,c,10,3,10.336024305191044
132087.0,190270.0,0.6942082304094181,NaDC,c,10,3,13.343749999999996
129425.0,163560.0,0.7912998288089997,NaDC,b,10,3,2.135
118562.0,145339.0,0.8157617707566448,NaDC,b,10,3,2.756273148050945
136648.0,168634.0,0.8103229479227202,NaDC,b,10,3,3.5583333333333336
156320.0,177689.0,0.8797393198228365,NaDC,b,10,3,4.003125000000001
114650.0,142610.0,0.803940817614473,NaDC,b,10,3,4.536875
112343.0,138279.0,0.8124371741189913,NaDC,b,10,3,5.070625000000001
155956.0,222815.0,0.6999349235913201,NaDC,b,10,3,5.604375
164215.0,235776.0,0.6964873439196525,NaDC,b,10,3,6.1381250000000005
163075.0,236603.0,0.6892347096190665,NaDC,b,10,3,6.671875
156893.0,229118.0,0.6847694201241282,NaDC,b,10,3,8.006250000000003
148220.0,216570.0,0.6843976543380893,NaDC,b,10,3,10.336024305191044
124770.0,180044.0,0.6929972673346515,NaDC,b,10,3,13.343749999999996
134572.0,167656.0,0.8026673665123825,NaC,c,10,2,5.599999999999999
141459.0,175578.0,0.8056761097631822,NaC,c,10,2,7.22956891292051
147981.0,185623.0,0.7972126299003895,NaC,c,10,2,9.333333333333334
153193.0,194337.0,0.788285298219073,NaC,c,10,2,10.5
161335.0,207830.0,0.7762835009382668,NaC,c,10,2,11.9
155999.0,204013.0,0.7646522525525334,NaC,c,10,2,13.3
169199.0,227676.0,0.7431569423215446,NaC,c,10,2,14.7
172399.0,239226.0,0.7206532734736191,NaC,c,10,2,16.1
190887.0,273204.0,0.6986976764615452,NaC,c,10,2,17.5
202820.0,299622.0,0.6769195853442004,NaC,c,10,2,21.0
207037.0,315038.0,0.6571810384778979,NaC,c,10,2,27.110883423451927
222515.0,340321.0,0.6538385818095269,NaC,c,10,2,35.0
144521.0,180272.0,0.8016830123369131,NaC,b,10,2,5.599999999999999
143821.0,178696.0,0.8048361463043381,NaC,b,10,2,7.22956891292051
143479.0,178428.0,0.8041282758311475,NaC,b,10,2,9.333333333333334
181506.0,225829.0,0.8037320273304137,NaC,b,10,2,10.5
147585.0,191594.0,0.7703007401066839,NaC,b,10,2,11.9
161611.0,215935.0,0.7484242943478362,NaC,b,10,2,13.3
183089.0,248626.0,0.7364032723850281,NaC,b,10,2,14.7
178273.0,251967.0,0.7075251917909885,NaC,b,10,2,16.1
190327.0,274702.0,0.6928489781654302,NaC,b,10,2,17.5
226695.0,338062.0,0.6705722618927888,NaC,b,10,2,21.0
225672.0,345234.0,0.6536783746676168,NaC,b,10,2,27.110883423451927
207877.0,319768.0,0.6500869380300718,NaC,b,10,2,35.0
131908.0,163568.0,0.8064413577227819,SDS,b,20,3,3.4
133421.0,165776.0,0.8048269954637584,SDS,b,20,3,4.389381125701739
132450.0,164261.0,0.8063386926902917,SDS,b,20,3,5.666666666666667
121689.0,149721.0,0.8127717554651652,SDS,b,20,3,6.375
111830.0,138556.0,0.8071104824042264,SDS,b,20,3,7.225
109874.0,137108.0,0.801368264433877,SDS,b,20,3,8.075
131703.0,176860.0,0.7446737532511591,SDS,b,20,3,8.925
153802.0,214863.0,0.7158142630420314,SDS,b,20,3,9.775
154908.0,220606.0,0.7021930500530358,SDS,b,20,3,10.625
141777.0,198852.0,0.7129774907971758,SDS,b,20,3,12.75
137393.0,192164.0,0.7149778314356487,SDS,b,20,3,16.460179221381527
121781.0,167782.0,0.7258287539783767,SDS,b,20,3,21.25
115899.0,142748.0,0.8119133017625466,SDS,c,20,3,3.4
126255.0,155285.0,0.813053417909006,SDS,c,20,3,4.389381125701739
122095.0,150936.0,0.8089190120315896,SDS,c,20,3,5.666666666666667
119892.0,148648.0,0.8065497013077875,SDS,c,20,3,6.375
120415.0,150775.0,0.7986403581495606,SDS,c,20,3,7.225
123650.0,161119.0,0.7674451802704834,SDS,c,20,3,8.075
131030.0,177807.0,0.7369226183446096,SDS,c,20,3,8.925
123499.0,168874.0,0.7313085495695015,SDS,c,20,3,9.775
145499.0,206252.0,0.7054428563116963,SDS,c,20,3,10.625
149826.0,210948.0,0.7102508675123728,SDS,c,20,3,12.75
129847.0,180556.0,0.7191508451671503,SDS,c,20,3,16.460179221381527
117156.0,160986.0,0.7277403003987925,SDS,c,20,3,21.25
116111.0,142370.0,0.8155580529605956,NaDC,c,30,2,2.135
114008.0,139392.0,0.817894857667585,NaDC,c,30,2,2.756273148050945
118036.0,144222.0,0.8184326940411311,NaDC,c,30,2,3.5583333333333336
117550.0,143836.0,0.8172502016185099,NaDC,c,30,2,4.003125000000001
117956.0,144863.0,0.8142589895280369,NaDC,c,30,2,4.536875
118322.0,144628.0,0.8181126752772631,NaDC,c,30,2,5.070625000000001
155779.0,215977.0,0.7212758765979711,NaDC,c,30,2,5.604375
140524.0,197324.0,0.712148547566439,NaDC,c,30,2,6.1381250000000005
161254.0,234771.0,0.6868565538333099,NaDC,c,30,2,6.671875
158166.0,230323.0,0.6867138757310386,NaDC,c,30,2,8.006250000000003
151420.0,219177.0,0.6908571611072329,NaDC,c,30,2,10.336024305191044
139407.0,198929.0,0.7007877182311277,NaDC,c,30,2,13.343749999999996
128157.0,157125.0,0.8156372315035799,NaDC,b,30,2,2.135
118548.0,143590.0,0.8256006685702347,NaDC,b,30,2,2.756273148050945
140656.0,170711.0,0.8239422181347423,NaDC,b,30,2,3.5583333333333336
148212.0,172315.0,0.860122450163944,NaDC,b,30,2,4.003125000000001
112809.0,138433.0,0.8148996265341356,NaDC,b,30,2,4.536875
110539.0,134888.0,0.8194872783346183,NaDC,b,30,2,5.070625000000001
158787.0,224802.0,0.70634158059092,NaDC,b,30,2,5.604375
167014.0,240127.0,0.6955236187517438,NaDC,b,30,2,6.1381250000000005
166972.0,242051.0,0.6898215665293678,NaDC,b,30,2,6.671875
161951.0,235304.0,0.6882628429605957,NaDC,b,30,2,8.006250000000003
154082.0,223585.0,0.6891428315853031,NaDC,b,30,2,10.336024305191044
127037.0,182539.0,0.6959444283139493,NaDC,b,30,2,13.343749999999996
126318.0,156869.0,0.8052451408500086,NaC,c,30,3,5.599999999999999
132336.0,164326.0,0.8053259983204119,NaC,c,30,3,7.22956891292051
138284.0,174555.0,0.7922087594168027,NaC,c,30,3,9.333333333333334
143214.0,181651.0,0.7884019355797656,NaC,c,30,3,10.5
150192.0,195980.0,0.766363914685172,NaC,c,30,3,11.9
145883.0,193925.0,0.7522650509217481,NaC,c,30,3,13.3
143960.0,197405.0,0.7292621767432436,NaC,c,30,3,14.7
141475.0,198698.0,0.7120101863128969,NaC,c,30,3,16.1
184803.0,264933.0,0.6975461720510469,NaC,c,30,3,17.5
197485.0,294677.0,0.6701744622077732,NaC,c,30,3,21.0
204389.0,309542.0,0.6602948872850857,NaC,c,30,3,27.110883423451927
228168.0,352383.0,0.6475000212836601,NaC,c,30,3,35.0
126878.0,154576.0,0.8208130628299348,SDS,c,5,2,3.4
137392.0,167587.0,0.8198249267544618,SDS,c,5,2,4.389381125701739
133931.0,165037.0,0.8115210528548144,SDS,c,5,2,5.666666666666667
132036.0,163530.0,0.807411484131352,SDS,c,5,2,6.375
133228.0,164279.0,0.8109861881311671,SDS,c,5,2,7.225
133525.0,170420.0,0.7835054571059735,SDS,c,5,2,8.075
143830.0,190539.0,0.7548585853814704,SDS,c,5,2,8.925
138181.0,190618.0,0.7249105540924782,SDS,c,5,2,9.775
148921.0,210340.0,0.7080013311780926,SDS,c,5,2,10.625
148998.0,209563.0,0.7109938300177036,SDS,c,5,2,12.75
131401.0,184229.0,0.7132481856819501,SDS,c,5,2,16.460179221381527
118360.0,161720.0,0.7318822656443236,SDS,c,5,2,21.25
138482.0,171732.0,0.806384366338248,NaC,b,30,3,5.599999999999999
135198.0,166751.0,0.8107777464602911,NaC,b,30,3,7.22956891292051
137147.0,170899.0,0.8025032329036449,NaC,b,30,3,9.333333333333334
169534.0,215794.0,0.7856288868087157,NaC,b,30,3,10.5
140555.0,182773.0,0.7690140228589561,NaC,b,30,3,11.9
154021.0,206286.0,0.7466381625510214,NaC,b,30,3,13.3
171423.0,238724.0,0.7180802935607647,NaC,b,30,3,14.7
170211.0,242808.0,0.7010106751013147,NaC,b,30,3,16.1
186189.0,266629.0,0.6983073859182609,NaC,b,30,3,17.5
223739.0,334882.0,0.66811294724709,NaC,b,30,3,21.0
213436.0,325135.0,0.6564534731726821,NaC,b,30,3,27.110883423451927
189860.0,291132.0,0.6521440446258054,NaC,b,30,3,35.0
141371.0,176042.0,0.8030526806103089,SDS,b,5,2,3.4
144149.0,178173.0,0.8090395289970983,SDS,b,5,2,4.389381125701739
141062.0,173067.0,0.8150716196617495,SDS,b,5,2,5.666666666666667
132102.0,162021.0,0.8153387523839503,SDS,b,5,2,6.375
119805.0,147502.0,0.8122262748979675,SDS,b,5,2,7.225
119650.0,148348.0,0.8065494647720225,SDS,b,5,2,8.075
134989.0,180687.0,0.7470875049118089,SDS,b,5,2,8.925
157569.0,220954.0,0.7131303348208224,SDS,b,5,2,9.775
156313.0,222866.0,0.7013766119551659,SDS,b,5,2,10.625
143774.0,199845.0,0.7194275563561761,SDS,b,5,2,12.75
137847.0,191584.0,0.7195120678135961,SDS,b,5,2,16.460179221381527
119172.0,162925.0,0.7314531226024245,SDS,b,5,2,21.25
142432.0,175965.0,0.8094336942005512,NaC,b,30,2,5.599999999999999
139678.0,171306.0,0.8153713238298717,NaC,b,30,2,7.22956891292051
141577.0,174533.0,0.811176109962013,NaC,b,30,2,9.333333333333334
173092.0,217379.0,0.7962682687840131,NaC,b,30,2,10.5
143115.0,185732.0,0.7705457325608942,NaC,b,30,2,11.9
156772.0,209218.0,0.7493236719593916,NaC,b,30,2,13.3
177905.0,241986.0,0.7351871595877447,NaC,b,30,2,14.7
172986.0,246487.0,0.7018057747467412,NaC,b,30,2,16.1
189028.0,270916.0,0.6977365677922308,NaC,b,30,2,17.5
226606.0,340541.0,0.6654294196587195,NaC,b,30,2,21.0
216376.0,329475.0,0.65672964564838,NaC,b,30,2,27.110883423451927
192324.0,293926.0,0.6543279600988003,NaC,b,30,2,35.0
137147.0,172578.0,0.7946957317850479,SDS,b,5,3,3.4
140249.0,174309.0,0.8045998772295176,SDS,b,5,3,4.389381125701739
137946.0,170158.0,0.8106935906627958,SDS,b,5,3,5.666666666666667
127978.0,158797.0,0.8059220262347525,SDS,b,5,3,6.375
117783.0,145144.0,0.8114906575538775,SDS,b,5,3,7.225
117196.0,145387.0,0.806096831215996,SDS,b,5,3,8.075
133903.0,178492.0,0.7501904847276069,SDS,b,5,3,8.925
155864.0,218560.0,0.7131405563689605,SDS,b,5,3,9.775
155088.0,220885.0,0.7021210131969124,SDS,b,5,3,10.625
141559.0,198229.0,0.7141185194900846,SDS,b,5,3,12.75
136288.0,190046.0,0.7171316418130348,SDS,b,5,3,16.460179221381527
117557.0,161681.0,0.7270922371830951,SDS,b,5,3,21.25
129257.0,160294.0,0.8063745367886509,NaC,c,30,2,5.599999999999999
136465.0,168758.0,0.808643145806421,NaC,c,30,2,7.22956891292051
142338.0,177648.0,0.8012361523912456,NaC,c,30,2,9.333333333333334
147375.0,185830.0,0.7930635527094656,NaC,c,30,2,10.5
154974.0,199105.0,0.7783531302579041,NaC,c,30,2,11.9
150199.0,197530.0,0.7603857641877183,NaC,c,30,2,13.3
148206.0,198608.0,0.7462237170708128,NaC,c,30,2,14.7
144500.0,200029.0,0.7223952526883601,NaC,c,30,2,16.1
187995.0,269259.0,0.6981939322362484,NaC,c,30,2,17.5
202427.0,298422.0,0.67832465434854,NaC,c,30,2,21.0
207660.0,313558.0,0.6622698192997787,NaC,c,30,2,27.110883423451927
231952.0,357164.0,0.6494271539124884,NaC,c,30,2,35.0
123696.0,152853.0,0.8092481011167593,SDS,c,5,3,3.4
134048.0,163941.0,0.8176600118335254,SDS,c,5,3,4.389381125701739
129650.0,160488.0,0.807848561886247,SDS,c,5,3,5.666666666666667
127544.0,158959.0,0.8023704225617927,SDS,c,5,3,6.375
128605.0,160348.0,0.8020368199166812,SDS,c,5,3,7.225
129145.0,167181.0,0.7724861078711097,SDS,c,5,3,8.075
139550.0,188223.0,0.7414077981968197,SDS,c,5,3,8.925
135989.0,187087.0,0.7268757316114962,SDS,c,5,3,9.775
146602.0,205883.0,0.7120646192254825,SDS,c,5,3,10.625
147553.0,206350.0,0.7150617882238914,SDS,c,5,3,12.75
129660.0,180672.0,0.717654091392136,SDS,c,5,3,16.460179221381527
117389.0,161434.0,0.7271640422711448,SDS,c,5,3,21.25
145993.0,174987.0,0.8343076914285061,NaDC,a,0,1,2.135
142934.0,176635.0,0.8092054236136667,NaDC,a,0,1,2.756273148050945
138870.0,169185.0,0.8208174483553506,NaDC,a,0,1,3.5583333333333336
139553.0,171188.0,0.8152031684463864,NaDC,a,0,1,4.003125000000001
133918.0,166138.0,0.8060648376650736,NaDC,a,0,1,4.536875
134898.0,164905.0,0.818034625996786,NaDC,a,0,1,5.070625000000001
171940.0,238831.0,0.7199232930398483,NaDC,a,0,1,5.604375
166779.0,233756.0,0.7134747343383699,NaDC,a,0,1,6.1381250000000005
164796.0,234261.0,0.7034717686682802,NaDC,a,0,1,6.671875
168342.0,241119.0,0.6981697833849676,NaDC,a,0,1,8.006250000000003
149346.0,213839.0,0.6984039394123617,NaDC,a,0,1,10.336024305191044
141086.0,199714.0,0.7064402094995844,NaDC,a,0,1,13.343749999999996
123762.0,152725.0,0.8103584874774922,NaDC,b,30,3,2.135
114874.0,140104.0,0.8199194883800606,NaDC,b,30,3,2.756273148050945
136001.0,167049.0,0.8141383665870493,NaDC,b,30,3,3.5583333333333336
148107.0,167869.0,0.882277251904759,NaDC,b,30,3,4.003125000000001
110090.0,136212.0,0.8082254133262855,NaDC,b,30,3,4.536875
107309.0,131634.0,0.8152073172584591,NaDC,b,30,3,5.070625000000001
155420.0,222495.0,0.6985325512932875,NaDC,b,30,3,5.604375
163557.0,237559.0,0.6884900172167756,NaDC,b,30,3,6.1381250000000005
163178.0,239400.0,0.6816123642439432,NaDC,b,30,3,6.671875
159302.0,233780.0,0.6814184275814869,NaDC,b,30,3,8.006250000000003
151565.0,222768.0,0.68037150757739,NaDC,b,30,3,10.336024305191044
124653.0,180639.0,0.6900669290684736,NaDC,b,30,3,13.343749999999996
112169.0,138596.0,0.8093235013997518,NaDC,c,30,3,2.135
110626.0,135098.0,0.818857422019571,NaDC,c,30,3,2.756273148050945
113324.0,138845.0,0.8161907162663402,NaDC,c,30,3,3.5583333333333336
112660.0,139683.0,0.8065405239005462,NaDC,c,30,3,4.003125000000001
114545.0,141472.0,0.8096655168513911,NaDC,c,30,3,4.536875
113754.0,141077.0,0.8063256235956251,NaDC,c,30,3,5.070625000000001
151082.0,212607.0,0.7106163014388049,NaDC,c,30,3,5.604375
137141.0,195254.0,0.7023722945496635,NaDC,c,30,3,6.1381250000000005
157754.0,231075.0,0.682696094341664,NaDC,c,30,3,6.671875
154642.0,226935.0,0.6814374160001763,NaDC,c,30,3,8.006250000000003
147770.0,216235.0,0.6833768816334082,NaDC,c,30,3,10.336024305191044
135128.0,196256.0,0.6885292678949942,NaDC,c,30,3,13.343749999999996
135383.0,164254.0,0.8242295469212317,NaDC,b,30,1,2.135
126657.0,151736.0,0.8347195128380872,NaDC,b,30,1,2.756273148050945
153396.0,184560.0,0.8311443433029909,NaDC,b,30,1,3.5583333333333336
151170.0,179237.0,0.8434084480324933,NaDC,b,30,1,4.003125000000001
118449.0,144219.0,0.8213134191750047,NaDC,b,30,1,4.536875
114617.0,138736.0,0.8261518279321878,NaDC,b,30,1,5.070625000000001
162747.0,228627.0,0.7118450576703539,NaDC,b,30,1,5.604375
171589.0,242817.0,0.7066597478759724,NaDC,b,30,1,6.1381250000000005
171308.0,244486.0,0.7006863378680169,NaDC,b,30,1,6.671875
165637.0,239051.0,0.6928939849655513,NaDC,b,30,1,8.006250000000003
157990.0,227709.0,0.6938241351900891,NaDC,b,30,1,10.336024305191044
129092.0,185205.0,0.6970222186226074,NaDC,b,30,1,13.343749999999996
122393.0,150520.0,0.8131344671804411,NaDC,c,30,1,2.135
120608.0,143839.0,0.8384930373542642,NaDC,c,30,1,2.756273148050945
124912.0,149691.0,0.8344656659385,NaDC,c,30,1,3.5583333333333336
119290.0,147863.0,0.8067603119103495,NaDC,c,30,1,4.003125000000001
120774.0,150478.0,0.8026023737689231,NaDC,c,30,1,4.536875
125930.0,151331.0,0.8321493943739221,NaDC,c,30,1,5.070625000000001
164599.0,224867.0,0.7319837948654093,NaDC,c,30,1,5.604375
148100.0,202745.0,0.7304742410417027,NaDC,c,30,1,6.1381250000000005
167195.0,236650.0,0.7065075005282062,NaDC,c,30,1,6.671875
162648.0,233373.0,0.6969443765988353,NaDC,c,30,1,8.006250000000003
155610.0,223393.0,0.6965750941166464,NaDC,c,30,1,10.336024305191044
143027.0,203070.0,0.7043236322450387,NaDC,c,30,1,13.343749999999996
130578.0,165192.0,0.7904620078454162,NaDC,a,0,3,2.135
129431.0,162031.0,0.7988039325808024,NaDC,a,0,3,2.756273148050945
125987.0,156827.0,0.8033501884241872,NaDC,a,0,3,3.5583333333333336
128392.0,158651.0,0.8092731845371287,NaDC,a,0,3,4.003125000000001
125771.0,153992.0,0.8167372331030184,NaDC,a,0,3,4.536875
123526.0,150402.0,0.8213055677451098,NaDC,a,0,3,5.070625000000001
160495.0,226821.0,0.7075843947429912,NaDC,a,0,3,5.604375
155214.0,224533.0,0.6912747792084014,NaDC,a,0,3,6.1381250000000005
156325.0,227288.0,0.6877837809299215,NaDC,a,0,3,6.671875
159074.0,233311.0,0.6818109733360193,NaDC,a,0,3,8.006250000000003
143740.0,210792.0,0.6819044366010095,NaDC,a,0,3,10.336024305191044
135647.0,195874.0,0.6925217231485546,NaDC,a,0,3,13.343749999999996
143541.0,180498.0,0.795249808862148,SDS,b,5,1,3.4
151050.0,184949.0,0.8167116340180266,SDS,b,5,1,4.389381125701739
148266.0,182383.0,0.8129376093166578,SDS,b,5,1,5.666666666666667
142576.0,170606.0,0.8357033164132562,SDS,b,5,1,6.375
124081.0,153070.0,0.8106160580126739,SDS,b,5,1,7.225
123866.0,154401.0,0.802235736815176,SDS,b,5,1,8.075
139050.0,183614.0,0.757295195355474,SDS,b,5,1,8.925
161364.0,225616.0,0.7152152329622012,SDS,b,5,1,9.775
162035.0,225924.0,0.7172102122837768,SDS,b,5,1,10.625
146193.0,203740.0,0.7175468734661824,SDS,b,5,1,12.75
143190.0,196236.0,0.7296826270409099,SDS,b,5,1,16.460179221381527
122934.0,167200.0,0.7352511961722488,SDS,b,5,1,21.25
135104.0,161828.0,0.8348617050201449,SDS,c,5,1,3.4
144427.0,174763.0,0.8264163467095438,SDS,c,5,1,4.389381125701739
138732.0,170433.0,0.8139972892573621,SDS,c,5,1,5.666666666666667
138030.0,171102.0,0.806711785952239,SDS,c,5,1,6.375
140268.0,171814.0,0.816394473092996,SDS,c,5,1,7.225
142876.0,176822.0,0.8080216262682245,SDS,c,5,1,8.075
154768.0,196111.0,0.7891857162525304,SDS,c,5,1,8.925
144385.0,194850.0,0.7410059019758789,SDS,c,5,1,9.775
153843.0,214197.0,0.71823134777798,SDS,c,5,1,10.625
151436.0,213754.0,0.7084592569027948,SDS,c,5,1,12.75
136763.0,186245.0,0.7343176998040216,SDS,c,5,1,16.460179221381527
120687.0,166695.0,0.7239989201835688,SDS,c,5,1,21.25
137003.0,166134.0,0.8246535928828536,NaC,c,30,1,5.599999999999999
144325.0,174035.0,0.8292872123423449,NaC,c,30,1,7.22956891292051
149764.0,184625.0,0.8111794177386594,NaC,c,30,1,9.333333333333334
154723.0,193148.0,0.8010592913206454,NaC,c,30,1,10.5
163545.0,206013.0,0.793857669176217,NaC,c,30,1,11.9
159558.0,202957.0,0.786166527885217,NaC,c,30,1,13.3
158439.0,205591.0,0.7706514390221362,NaC,c,30,1,14.7
151757.0,205842.0,0.7372499295576219,NaC,c,30,1,16.1
192185.0,274274.0,0.7007044050839671,NaC,c,30,1,17.5
206433.0,304790.0,0.6772958430394698,NaC,c,30,1,21.0
208929.0,319390.0,0.6541500986255049,NaC,c,30,1,27.110883423451927
235171.0,360079.0,0.6531094565359269,NaC,c,30,1,35.0
149700.0,187749.0,0.7973411309780611,NaC,b,30,1,5.599999999999999
145470.0,178725.0,0.8139320184641209,NaC,b,30,1,7.22956891292051
147801.0,180894.0,0.8170586089090849,NaC,b,30,1,9.333333333333334
184025.0,227630.0,0.8084391336818522,NaC,b,30,1,10.5
149399.0,188442.0,0.7928115812823043,NaC,b,30,1,11.9
162919.0,212513.0,0.7666307472954595,NaC,b,30,1,13.3
180518.0,244829.0,0.7373227844740615,NaC,b,30,1,14.7
178369.0,250262.0,0.7127290599451774,NaC,b,30,1,16.1
191659.0,274933.0,0.6971116599316924,NaC,b,30,1,17.5
234647.0,345849.0,0.6784666140425446,NaC,b,30,1,21.0
220326.0,333718.0,0.6602161106083579,NaC,b,30,1,27.110883423451927
197366.0,299144.0,0.6597692081405611,NaC,b,30,1,35.0
138233.0,171496.0,0.8060421234314503,NaDC,a,0,2,2.135
134894.0,168226.0,0.8018617811753237,NaDC,a,0,2,2.756273148050945
131289.0,162977.0,0.8055676567859269,NaDC,a,0,2,3.5583333333333336
134666.0,165597.0,0.813215215251484,NaDC,a,0,2,4.003125000000001
131172.0,158437.0,0.8279126719137575,NaDC,a,0,2,4.536875
128694.0,155970.0,0.8251202154260435,NaDC,a,0,2,5.070625000000001
165964.0,231129.0,0.7180578810967035,NaDC,a,0,2,5.604375
159479.0,227918.0,0.6997209522723085,NaDC,a,0,2,6.1381250000000005
159486.0,230093.0,0.6931371228155572,NaDC,a,0,2,6.671875
161795.0,234951.0,0.6886329489978762,NaDC,a,0,2,8.006250000000003
146200.0,211753.0,0.6904270541621607,NaDC,a,0,2,10.336024305191044
137596.0,197101.0,0.6980989441961228,NaDC,a,0,2,13.343749999999996
139332.0,169682.0,0.8211360073549345,NaC,c,20,1,5.599999999999999
146091.0,176990.0,0.825419515226849,NaC,c,20,1,7.22956891292051
149961.0,186814.0,0.8027289175329472,NaC,c,20,1,9.333333333333334
154118.0,196411.0,0.7846709196531763,NaC,c,20,1,10.5
165388.0,210478.0,0.785773334980378,NaC,c,20,1,11.9
161550.0,208127.0,0.7762087571530845,NaC,c,20,1,13.3
167226.0,219298.0,0.7625514140575838,NaC,c,20,1,14.7
164502.0,224316.0,0.7333493821216498,NaC,c,20,1,16.1
195690.0,277321.0,0.7056443615881957,NaC,c,20,1,17.5
207274.0,307293.0,0.6745158529481635,NaC,c,20,1,21.0
211427.0,319826.0,0.6610688311769525,NaC,c,20,1,27.110883423451927
234863.0,358646.0,0.6548602242880166,NaC,c,20,1,35.0
151074.0,186089.0,0.8118373466459597,NaC,b,20,1,5.599999999999999
149088.0,180212.0,0.8272923001797883,NaC,b,20,1,7.22956891292051
150161.0,183792.0,0.81701597457996,NaC,b,20,1,9.333333333333334
181649.0,224186.0,0.8102602303444462,NaC,b,20,1,10.5
151242.0,193125.0,0.7831300970873787,NaC,b,20,1,11.9
166125.0,216566.0,0.7670871697311674,NaC,b,20,1,13.3
183900.0,250747.0,0.73340857517737,NaC,b,20,1,14.7
180166.0,253289.0,0.7113060575074323,NaC,b,20,1,16.1
193489.0,277491.0,0.6972802721529707,NaC,b,20,1,17.5
232976.0,347837.0,0.66978498549608,NaC,b,20,1,21.0
220759.0,334274.0,0.6604133136289392,NaC,b,20,1,27.110883423451927
196431.0,298290.0,0.6585235844312581,NaC,b,20,1,35.0
158410.0,190517.0,0.8314743566190944,NaC,a,0,1,5.599999999999999
166798.0,200227.0,0.833044494498744,NaC,a,0,1,7.22956891292051
169282.0,209580.0,0.8077202023093807,NaC,a,0,1,9.333333333333334
179496.0,222924.0,0.8051892124670291,NaC,a,0,1,10.5
185028.0,232791.0,0.7948245421859093,NaC,a,0,1,11.9
196139.0,249611.0,0.7857786716130298,NaC,a,0,1,13.3
200816.0,263419.0,0.7623444018844503,NaC,a,0,1,14.7
220369.0,301494.0,0.7309233351244138,NaC,a,0,1,16.1
199611.0,286552.0,0.6965960802925821,NaC,a,0,1,17.5
211917.0,317588.0,0.6672701739360429,NaC,a,0,1,21.0
226056.0,344929.0,0.6553696557842339,NaC,a,0,1,27.110883423451927
224018.0,339288.0,0.6602591308858551,NaC,a,0,1,35.0
137735.0,168481.0,0.8175105798279925,NaDC,b,20,1,2.135
133794.0,161836.0,0.8267258212017103,NaDC,b,20,1,2.756273148050945
156805.0,189818.0,0.8260807721080192,NaDC,b,20,1,3.5583333333333336
161373.0,193072.0,0.8358177260296676,NaDC,b,20,1,4.003125000000001
121419.0,147442.0,0.8235034793342467,NaDC,b,20,1,4.536875
117540.0,141815.0,0.8288262877692769,NaDC,b,20,1,5.070625000000001
